Candidato,Professione,Livello
1,L1,2
2,L2,2
3,L3,2
4,L4,2
5,L5,2
6,L6,2
7,L7,2
8,L8,2
9,L9,2
10,L10,2
11,L11,2
12,L12,2
13,L13,2
14,L14,2
15,L15,2
16,L1,2
17,L2,2
18,L3,2
19,L4,2
20,L5,2
21,L6,2
22,L7,2
23,L8,2
24,L9,2
25,L10,2
26,L11,2
27,L12,2
28,L13,2
29,L14,2
30,L15,2
31,L1,3
32,L2,3
33,L3,3
34,L4,3
35,L5,3
36,L6,3
37,L7,3
38,L8,3
39,L9,3
40,L10,3
41,L11,3
42,L12,3
43,L13,3
44,L14,3
45,L15,3
46,L1,3
47,L2,3
48,L3,3
49,L4,3
50,L5,3
51,L6,3
52,L7,3
53,L8,3
54,L9,3
55,L10,3
56,L11,3
57,L12,3
58,L13,3
59,L14,3
60,L15,3
61,L1,3
62,L2,3
63,L3,3
64,L4,3
65,L5,3
66,L6,3
67,L7,3
68,L8,3
69,L9,3
70,L10,3
71,L11,3
72,L12,3
73,L13,3
74,L14,3
75,L15,3
76,L1,3
77,L2,3
78,L3,3
79,L4,3
80,L5,3
81,L6,3
82,L7,3
83,L8,3
84,L9,3
85,L10,3
86,L11,3
87,L12,3
88,L13,3
89,L14,3
90,L15,3
91,L1,3
92,L2,3
93,L3,3
94,L4,3
95,L5,3
96,L6,3
97,L7,3
98,L8,3
99,L9,3
100,L10,3
101,L11,3
102,L12,3
103,L13,3
104,L14,3
105,L15,3
106,L1,3
107,L2,3
108,L3,3
109,L4,3
110,L5,3
111,L6,3
112,L7,3
113,L8,3
114,L9,3
115,L10,3
116,L11,3
117,L12,3
118,L13,3
119,L14,3
120,L15,3
121,L1,4
122,L2,4
123,L3,4
82,L4,4
83,L5,4
84,L6,4
85,L7,4
86,L8,4
87,L9,4
88,L10,4
89,L11,4
90,L12,4
91,L13,4
92,L14,4
93,L15,4
94,L1,4
95,L2,4
96,L3,4
97,L4,4
98,L5,4
99,L6,4
100,L7,4
101,L8,4
102,L9,4
103,L10,4
104,L11,4
105,L12,4
106,L13,4
107,L14,4
108,L15,4
109,L1,4
110,L2,4
111,L3,4
112,L4,4
113,L5,4
114,L6,4
115,L7,4
116,L8,4
